time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,dt,raw_divergence,color_count,mu_x,p_output,i_output,mu_y, mu_z,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,pos_z_inverted
0 days 00:03:21.620925,-0.7152848787878785,-0.11001548484848489,-0.1827053333333334,0.3096322121212121,-0.027609727272727272,-0.061889151515151515,0.8300296666666666,0.09783996969696969,-0.022937393939393945,0.00905509090909091,-0.038954303030303034,0.4196732424242424,0.3448697878787879,-18.0,-2.0,0.340083,0.149837,0.410883,0.0,0.340438,59864.0,-0.44122,-0.13785,-0.30337,0.06,9.533579,7516.0,7633.666666666667,7293.909090909091,7496.272727272727,7518.0,7652.515151515152,7283.363636363636,7474.878787878788,4.2847151212121215,1.889984515151515,-0.8827053333333333,0.3096322121212121,-0.027609727272727272,-0.061889151515151515,0.00905509090909091,-0.038954303030303034,0.4196732424242424,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.15920930303030303,-0.13346354545454547,-9.856741181818183,0.03182706060606061,-0.2690651212121212,-0.02051521212121212,3.823564,1.841694,-0.658133,-3.134001,6329.0,28.424242424242426,205.78787878787878,230.0909090909091,0.1827053333333334
0 days 00:03:21.685925,-0.6942518529411759,-0.1115942352941175,-0.1865967647058825,0.3301299705882353,-0.019475647058823528,-0.05527788235294118,0.25000041176470583,0.1873439411764706,0.4599184411764706,0.009101117647058824,-0.05103344117647059,0.4192260882352941,0.3357208823529412,-18.0,-2.0,0.340083,0.149837,0.410883,0.0019965,0.340438,62586.529411764706,-0.44122,-0.13785,-0.30337,0.06,9.533579,7531.441176470588,7672.294117647059,7259.323529411765,7478.705882352941,7533.323529411765,7665.735294117647,7255.14705882353,7474.764705882353,4.305748147058824,1.8884057647058825,-0.8865967647058824,0.3301299705882353,-0.019475647058823528,-0.05527788235294118,0.009101117647058824,-0.05103344117647059,0.4192260882352941,-0.298084,0.136052,0.002491,-0.001012,-0.014983000000000002,-0.011909,-0.7435949411764707,0.1887637647058824,-9.345961647058823,-0.020536470588235295,-0.12918635294117647,-0.010885705882352943,3.8235640000000006,1.841694,-0.658133,-3.134001,6329.0,43.64705882352941,234.2058823529412,248.55882352941177,0.1865967647058825
0 days 00:03:21.750925,-0.6723839393939395,-0.11233875757575751,-0.18960954545454556,0.34194042424242427,-0.0006547575757575758,-0.03539578787878788,0.6789066969696971,0.4256538484848485,0.25480130303030296,0.008565818181818181,-0.05374636363636364,0.41917057575757577,0.3268167272727273,-15.090909090909092,-2.727272727272727,0.340083,0.149837,0.410883,0.0030855151515151516,0.340438,66834.72727272728,-0.44122,-0.13785,-0.30337,0.07045454545454545,9.561457787878789,7529.30303030303,7660.848484848485,7271.181818181818,7470.151515151515,7527.636363636364,7649.151515151515,7279.393939393939,7472.575757575758,4.3276160606060605,1.8876612424242425,-0.8896095454545455,0.34194042424242427,-0.0006547575757575758,-0.03539578787878788,0.008565818181818181,-0.05374636363636364,0.41917057575757577,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.310132696969697,0.24387427272727272,-9.585848727272728,-0.009351272727272727,-0.007102272727272727,-0.014626242424242424,3.823564,1.841694,-0.658133,-3.134001,6329.0,35.696969696969695,212.0,222.15151515151516,0.18960954545454556
0 days 00:03:21.815925,-0.650171666666667,-0.11221663636363632,-0.19137354545454555,0.3439859696969697,-0.004125090909090909,-0.02230448484848485,0.26310266666666665,-0.32181906060606064,0.02405560606060607,0.007235454545454546,-0.05151566666666667,0.4189727878787879,0.3182751212121212,-12.454545454545455,-3.0,0.340083,0.149837,0.410883,0.002057,0.340438,70539.51515151515,-0.44122,-0.13785,-0.30337,0.075,9.588124454545456,7518.30303030303,7624.454545454545,7287.575757575758,7487.606060606061,7520.0,7613.393939393939,7294.181818181818,7501.333333333333,4.349828333333333,1.8877833636363637,-0.8913735454545455,0.3439859696969697,-0.004125090909090909,-0.02230448484848485,0.007235454545454546,-0.05151566666666667,0.4189727878787879,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.9802024545454544,-0.25958803030303035,-9.76328724242424,-0.030340030303030292,0.03469769696969697,-0.016586727272727274,3.823564,1.841694,-0.658133,-3.134001,6329.0,56.78787878787879,168.63636363636363,212.1818181818182,0.19137354545454555
0 days 00:03:21.880925,-0.6272977647058822,-0.11287288235294102,-0.19239817647058832,0.3608644411764706,-0.010470911764705883,-0.007792735294117647,0.7897455882352942,0.020158794117647056,0.28279267647058826,0.0053887941176470585,-0.04929261764705882,0.4186576470588235,0.30982323529411765,-10.970588235294118,-3.0294117647058822,0.340083,0.149837,0.410883,0.0,0.340438,72811.91176470589,-0.44122,-0.13785,-0.30337,0.075,9.603579,7520.882352941177,7603.294117647059,7283.882352941177,7512.85294117647,7510.176470588235,7596.911764705882,7300.764705882353,7521.235294117647,4.372702235294118,1.887127117647059,-0.8923981764705883,0.3608644411764706,-0.010470911764705883,-0.007792735294117647,0.0053887941176470585,-0.04929261764705882,0.4186576470588235,-0.298084,0.136052,0.002491,-0.001012,-0.014983000000000002,-0.011909,-0.29250920588235296,-0.1503905,-9.551729117647058,-0.00951429411764706,0.011194676470588236,-0.013937558823529412,3.8235640000000006,1.841694,-0.658133,-3.134001,6329.0,66.79411764705883,142.44117647058823,216.8235294117647,0.19239817647058832
0 days 00:03:21.945925,-0.6025393030303023,-0.11384403030303036,-0.19272857575757574,0.39659427272727277,-0.02016430303030303,-0.0021553333333333333,0.6282134242424242,-0.09801260606060608,0.1815750606060606,0.006011757575757576,-0.04933727272727273,0.41845072727272725,0.301615,-10.0,-4.0,0.340083,0.149837,0.410883,0.002571212121212121,0.340438,79145.0,-0.44122,-0.13785,-0.30337,0.09,9.613579,7514.636363636364,7606.0,7308.969696969697,7509.727272727273,7515.424242424242,7611.121212121212,7301.484848484848,7500.69696969697,4.397460696969698,1.8861559696969696,-0.8927285757575757,0.39659427272727277,-0.02016430303030303,-0.0021553333333333333,0.006011757575757576,-0.04933727272727273,0.41845072727272725,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.5131984848484848,-0.19883406060606057,-9.63982603030303,0.019620030303030306,-0.039284424242424246,-0.020559666666666667,3.823564,1.841694,-0.658133,-3.134001,6329.0,51.75757575757576,161.93939393939394,208.21212121212122,0.19272857575757574
0 days 00:03:22.010925,-0.5761820909090902,-0.11523072727272732,-0.19254436363636362,0.42301427272727277,-0.02683921212121212,0.008871242424242424,0.7881410606060606,-0.3624862121212121,0.07757545454545453,0.006217787878787879,-0.05179142424242424,0.41813833333333333,0.2937290909090909,-10.0,-4.0,0.340083,0.149837,0.410883,0.0030855757575757575,0.340438,86801.54545454546,-0.44122,-0.13785,-0.30337,0.09,9.613579,7529.727272727273,7626.060606060606,7279.181818181818,7496.878787878788,7528.939393939394,7617.181818181818,7282.393939393939,7500.242424242424,4.42381790909091,1.8847692727272727,-0.8925443636363636,0.42301427272727277,-0.02683921212121212,0.008871242424242424,0.006217787878787879,-0.05179142424242424,0.41813833333333333,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.4726266363636364,-0.5139381515151514,-9.74230593939394,-0.009654666666666667,-0.05640387878787879,-0.013864151515151517,3.823564,1.841694,-0.658133,-3.134001,6329.0,64.75757575757575,181.4848484848485,216.03030303030303,0.19254436363636362
0 days 00:03:22.075925,-0.5476657575757571,-0.11758354545454552,-0.19137836363636374,0.4656173333333333,-0.03820430303030303,0.026566454545454546,0.9529747878787879,0.4937935454545454,0.14434603030303034,0.00798021212121212,-0.05341787878787879,0.4179159393939394,0.2860544545454546,-9.393939393939394,-4.0,0.340083,0.149837,0.410883,0.002056939393939394,0.340438,93258.15151515152,-0.44122,-0.13785,-0.30337,0.09,9.619336575757576,7509.969696969697,7628.242424242424,7299.030303030303,7498.69696969697,7506.060606060606,7623.818181818182,7305.151515151515,7493.757575757576,4.452334242424243,1.8824164545454545,-0.8913783636363637,0.4656173333333333,-0.03820430303030303,0.026566454545454546,0.00798021212121212,-0.05341787878787879,0.4179159393939394,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,0.022875181818181864,0.21120384848484847,-9.714340696969696,0.03548924242424243,-0.03252254545454546,-0.014789121212121212,3.823564,1.841694,-0.658133,-3.134001,6329.0,35.45454545454545,165.21212121212122,216.24242424242425,0.19137836363636374
0 days 00:03:22.140925,-0.5162091764705883,-0.11911094117647059,-0.1896240882352942,0.4930385,-0.009997294117647059,0.026412617647058823,0.42932141176470584,0.21834523529411765,0.12793161764705885,0.007609323529411764,-0.05417167647058824,0.4178664117647059,0.278467705882353,-9.0,-4.0,0.340083,0.149837,0.410883,0.0,0.340438,96349.0,-0.44122,-0.13785,-0.30337,0.09,9.623579,7533.64705882353,7609.764705882353,7287.235294117647,7506.176470588235,7542.14705882353,7600.941176470588,7278.264705882353,7507.529411764706,4.483790823529412,1.8808890588235294,-0.8896240882352942,0.4930385,-0.009997294117647059,0.026412617647058823,0.007609323529411764,-0.05417167647058824,0.4178664117647059,-0.298084,0.136052,0.002491,-0.001012,-0.014983000000000002,-0.011909,-0.6071920882352941,0.20683020588235299,-9.686753235294118,-0.024679676470588236,-0.01848279411764706,-0.009679470588235295,3.8235640000000006,1.841694,-0.658133,-3.134001,6329.0,85.0,178.3235294117647,203.38235294117646,0.1896240882352942
0 days 00:03:22.205925,-0.4831380000000003,-0.11940863636363641,-0.1878155757575758,0.5216678484848485,-0.0005657575757575757,0.031356363636363634,0.8389736969696969,0.09173130303030301,0.21362918181818177,0.00996009090909091,-0.05337184848484849,0.4177958787878788,0.27107921212121217,-6.545454545454546,-4.0,0.340083,0.149837,0.410883,0.00257130303030303,0.340438,105461.09090909091,-0.44122,-0.13785,-0.30337,0.09,9.647215363636365,7521.030303030303,7608.969696969697,7307.909090909091,7494.515151515152,7506.242424242424,7605.121212121212,7322.363636363636,7495.181818181818,4.516862,1.8805913636363636,-0.8878155757575757,0.5216678484848485,-0.0005657575757575757,0.031356363636363634,0.00996009090909091,-0.05337184848484849,0.4177958787878788,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.26106766666666664,-0.10046760606060606,-9.626775545454544,0.0688550606060606,0.015314212121212119,-0.012184818181818182,3.823564,1.841694,-0.658133,-3.134001,6329.0,36.878787878787875,146.6969696969697,191.78787878787878,0.1878155757575758
0 days 00:03:22.270925,-0.44855100000000014,-0.11906896969696978,-0.18537096969696976,0.5492444242424243,0.01052830303030303,0.04329621212121212,0.4509005151515152,0.02343527272727271,0.104799,0.014362727272727274,-0.05092845454545455,0.4178769696969697,0.2639948181818182,-6.0,-3.090909090909091,0.340083,0.149837,0.410883,0.0035997575757575756,0.340438,112592.9696969697,-0.44122,-0.13785,-0.30337,0.07772727272727273,9.653579,7476.666666666667,7588.424242424242,7362.363636363636,7493.69696969697,7476.69696969697,7593.424242424242,7372.848484848485,7485.848484848485,4.551449,1.8809310303030302,-0.8853709696969697,0.5492444242424243,0.01052830303030303,0.04329621212121212,0.014362727272727274,-0.05092845454545455,0.4178769696969697,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.6235202424242425,-0.0476740606060606,-9.708570121212121,0.06491187878787878,0.011385909090909092,-0.012347606060606059,3.823564,1.841694,-0.658133,-3.134001,6329.0,-1.9090909090909092,105.36363636363636,162.21212121212122,0.18537096969696976
0 days 00:03:22.335925,-0.4126313636363639,-0.11842966666666666,-0.18283851515151517,0.5683324545454546,0.011896181818181818,0.037098151515151515,0.7031204242424243,0.284279303030303,0.05514199999999999,0.016206939393939395,-0.050212121212121215,0.41810945454545456,0.2570963333333333,-6.0,-1.0,0.340083,0.149837,0.410883,0.0,0.340438,124339.0,-0.44122,-0.13785,-0.30337,0.045,9.653579,7470.424242424242,7564.636363636364,7388.272727272727,7481.454545454545,7499.424242424242,7568.0,7384.363636363636,7476.757575757576,4.587368636363636,1.8815703333333333,-0.8828385151515151,0.5683324545454546,0.011896181818181818,0.037098151515151515,0.016206939393939395,-0.050212121212121215,0.41810945454545456,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.28879621212121215,0.09061315151515152,-9.777787636363636,-0.01292463636363636,-0.030724666666666667,-0.00758318181818182,3.823564,1.841694,-0.658133,-3.134001,6329.0,11.909090909090908,103.12121212121212,113.57575757575758,0.18283851515151517
0 days 00:03:22.400925,-0.3749998529411771,-0.11710717647058821,-0.18015691176470594,0.5820035882352942,0.030090794117647063,0.04225258823529412,0.9132763823529411,0.3163645882352941,-0.06052241176470588,0.01464114705882353,-0.05240558823529412,0.41794720588235296,0.2502768235294117,-9.0,0.0,0.340083,0.149837,0.410883,0.002994705882352941,0.340438,126965.5,-0.44122,-0.13785,-0.30337,0.030882352941176472,9.625343705882353,7517.441176470588,7555.911764705882,7366.088235294118,7456.794117647059,7518.264705882353,7571.294117647059,7377.85294117647,7461.441176470588,4.625000147058823,1.8828928235294118,-0.8801569117647059,0.5820035882352942,0.030090794117647063,0.04225258823529412,0.01464114705882353,-0.05240558823529412,0.41794720588235296,-0.298084,0.136052,0.002491,-0.001012,-0.014983000000000002,-0.011909,-0.11422911764705879,0.0608341176470588,-9.909897705882353,-0.00018667647058823178,-0.03392841176470589,-0.02358820588235294,3.8235640000000006,1.841694,-0.658133,-3.134001,6329.0,15.205882352941176,124.97058823529412,96.38235294117646,0.18015691176470594
0 days 00:03:22.465925,-0.33576803030303015,-0.11454848484848479,-0.17713221212121222,0.6174637878787879,0.047051666666666665,0.04862884848484848,0.7199729090909092,0.09956209090909092,0.07347869696969697,0.013485909090909092,-0.05369360606060606,0.4172548484848485,0.2436370606060606,-12.0,1.0,0.340083,0.149837,0.410883,0.0,0.340438,129592.0,-0.44122,-0.13785,-0.30337,0.015,9.593579,7509.969696969697,7559.030303030303,7346.515151515152,7472.939393939394,7524.909090909091,7573.060606060606,7339.515151515152,7491.363636363636,4.66423196969697,1.8854515151515152,-0.8771322121212122,0.6174637878787879,0.047051666666666665,0.04862884848484848,0.013485909090909092,-0.05369360606060606,0.4172548484848485,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.3795868787878788,-0.022460909090909087,-9.757398181818182,-0.020604030303030308,-0.02120330303030303,-0.024347484848484847,3.823564,1.841694,-0.658133,-3.134001,6329.0,51.72727272727273,133.42424242424244,141.21212121212122,0.17713221212121222
0 days 00:03:22.530925,-0.29508236363636353,-0.11091157575757582,-0.17405442424242434,0.643521696969697,0.0695519696969697,0.04519778787878788,0.4615923030303031,0.284216606060606,-0.1239989696969697,0.013284848484848484,-0.05240612121212121,0.4163129090909091,0.23726954545454546,-36.0,0.0,0.340083,0.149837,0.410883,-0.026703242424242424,0.340438,123495.0,-0.44122,-0.13785,-0.30337,0.029545454545454545,9.360851727272726,7477.939393939394,7561.515151515152,7326.575757575758,7529.212121212121,7470.272727272727,7570.818181818182,7334.30303030303,7553.424242424242,4.7049176363636365,1.8890884242424242,-0.8740544242424243,0.643521696969697,0.0695519696969697,0.04519778787878788,0.013284848484848484,-0.05240612121212121,0.4163129090909091,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.538589,0.2531960303030303,-9.94353693939394,0.011763121212121214,0.02119578787878788,-0.026226636363636365,3.823564,1.841694,-0.658133,-3.134001,6329.0,59.21212121212121,76.60606060606061,225.54545454545453,0.17405442424242434
0 days 00:03:22.595925,-0.2527234705882355,-0.10566179411764698,-0.1715911764705883,0.6518961470588236,0.08808073529411764,0.03362994117647059,0.45124102941176464,0.09831597058823531,-0.06729561764705884,0.017826764705882354,-0.050034999999999996,0.41549223529411766,0.23097741176470588,-36.205882352941174,0.0,0.340083,0.149837,0.410883,0.0024956470588235295,0.340438,124498.4705882353,-0.44122,-0.13785,-0.30337,0.03,9.351814294117647,7382.323529411765,7597.088235294118,7362.235294117647,7574.382352941177,7388.35294117647,7614.411764705882,7357.85294117647,7568.205882352941,4.7472765294117645,1.894338205882353,-0.8715911764705883,0.6518961470588236,0.08808073529411764,0.03362994117647059,0.017826764705882354,-0.050034999999999996,0.41549223529411766,-0.298084,0.136052,0.002491,-0.001012,-0.014983000000000002,-0.011909,-0.5944393235294118,0.03501261764705881,-9.880658352941177,0.07519532352941176,-0.009392117647058822,-0.014447323529411764,3.8235640000000006,1.841694,-0.658133,-3.134001,6329.0,-7.794117647058823,38.14705882352941,308.0882352941176,0.1715911764705883
0 days 00:03:22.660925,-0.20947866666666748,-0.09969236363636358,-0.16927948484848498,0.6745348181818182,0.0900159393939394,0.04218530303030303,0.6874061818181818,-0.10457209090909093,0.684181303030303,0.02150957575757576,-0.05069730303030303,0.4154961818181818,0.22549933333333333,-37.0,0.0,0.340083,0.149837,0.410883,0.0,0.340438,128369.0,-0.44122,-0.13785,-0.30337,0.03,9.343579,7208.787878787879,7444.727272727273,7144.454545454545,7309.212121212121,6459.060606060606,6600.878787878788,6279.515151515152,6353.606060606061,4.7905213333333325,1.9003076363636364,-0.8692794848484849,0.6745348181818182,0.0900159393939394,0.04218530303030303,0.02150957575757576,-0.05069730303030303,0.4154961818181818,-0.298084,0.136052,0.002491,-0.001012,-0.014983,-0.011909,-0.39349548484848484,-0.2876716060606061,-9.138967787878787,0.03388384848484848,0.0038543939393939396,-0.017948000000000002,3.823564,1.841694,-0.658133,-3.134001,4834.060606060606,-33.81818181818182,213.12121212121212,152.45454545454547,0.16927948484848498
